name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
SCGC,SCGC™ HDPE H5814J,18T3430480867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5814J,18T3800450868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5814JP,18T3420230868,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5814JP,18T3610310868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5818J,18T3800420868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5840B,18T3620170867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H5840B,18T3800430868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H6007JU,18T3800400868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H6105JU,18T3430520867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H6105JU,18T3800410868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H6140B,18T3620200867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H619F,18T3430420867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H619F,18T3620640868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H619F,18T3800440868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE H6430BM,18T3620460867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S007J,18T3620060867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S007JA,18T3620070867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S111F,18T3620110867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S155F,18T3620150867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S197F,18T3620610868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S199F,18T3620040867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S411B,18T3620020867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S414B,18T3620190867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S414BP,18T3620650868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S437B,18T3620130867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S495B,18T3620180867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S496B,18T3620660868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE S999P,18T3620090867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE SX002J,18T3620100867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ HDPE SX002JA,18T3620010867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LDPE D388C,18T3430540867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LDPE D477C,18T3430550867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LDPE D777C,18T3430500867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LDPE LD1905F,18T3430770868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LDPE LD1906M,18T3430530867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10BRT3D,18T3420010867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10BRT3D,18T3610200867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10DET1P,18T3610050867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GRT1D,18T3420100867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GRT1D,18T3610190867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GRT3,18T3420180867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GRT3,18T3610230867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GYT3D,18T3420160867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10GYT3D,18T3610290867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10MST2P,18T3610040867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10ORO8,18T3420120867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10ORO8,18T3610240867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10RDT2D,18T3420110867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10RDT2D,18T3610220867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10SOT1P,18T3610070867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10SST1P,18T3610060867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10WMM1P,18T3610120867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10WTM1,18T3420150867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10WTM1,18T3610250867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10WTT2,18T3420140867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M10WTT2,18T3610210867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M70BRU4D,18T3420080867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M70BRU4D,18T3610180867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M70WDY2P,18T3610080867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90DBO4D,18T3420070867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90DBO4D,18T3610140867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90DBO4P,18T3420020867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90DBO4P,18T3610020867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90RDN4D,18T3420060867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90RDN4D,18T3610150867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90RDN4P,18T3420170867,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,SCGC™ LLDPE COMPOUND M90RDN4P,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90RDN4P,18T3610090867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90YLN6,18T3420250868,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90YLN6,18T3610350868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90YLN6P,18T3420210868,N/A,N/A,13/08/2026,SCGC ICO POLYMERS COMPANY LIMITED,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE COMPOUND M90YLN6P,18T3610330868,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE HF38L,18T3610270867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SCGC,SCGC™ LLDPE L1810FI,18T3430360867,N/A,N/A,13/08/2026,Thai Polyethylene Company Limited,"1 Thanon Siam Cement, Bang Sue, Bangkok 10800, Khet Bang Sue, Bangkok, 10800",sasithot@scg.com,Sasithorn Tirawongkusol,0826566949,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
