name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
KURINO,KURINO BABYWIPES EXTRA,16H5440030961,N/A,8855448000790,25/03/2026,KURINO (THAILAND) CO.LTD.,"29/19  MOO 6, OMYAI, SAMPRAN, NAKHONPATHOM, 73160,THAILAND., Om Yai, Sam Phran, Nakhon Pathom, 73160",admin@kurinothailand.com,chonlakon,02-4204917,KURINO BABYWIPES EXTRA,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Latex Systems,Latex sheet,16J9760251167,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Teepol,LDI-21,15K2080051062,ฉช 9/2563,N/A,01/10/2025,SHERWOOD CORPORATION (THAILAND) PUBLIC COMPANY LIMITED,"1252 True Tower Building 2, Building 1, 2nd Floor, Phatthanakan Road, Suanluang, Suanluang, Bangkok 10250, Thailand., Suan Luang, Khet Suan Luang, Bangkok, 10250",supapron_sho@sherwood.co.th,Miss. supapron,038522302,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Argon (Bulk),15S5390010267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Argon (Bulk),15S6450020367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,LIQUID FABRIC WASH FAMILY TOUCH,15G0290940763,54/2563,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,LIQUID FABRIC WASH FAMILY TOUCH,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Nitrogen (Bulk),15S5390050267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Nitrogen (Bulk),15S6450050367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Nitrogen (Liquid Gas Container),15S5390040267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Nitrogen (Liquid Gas Container),15S6450010367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,Liquide Nitrogen,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Nitrogen (Semi-Trailer),15S5390060267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Nitrogen (Semi-Trailer),15S6450060367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Nitrogen (Tank),15S5390030267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Nitrogen (Tank),15S6450040367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Liquid Oxygen (Semi-Trailer),15S5390020267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Liquid Oxygen (Semi-Trailer),15S6450030367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Latex Systems,Mattress,16J9760210862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Sleepertist,Mattress,16J9760220862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
TNF,Mattress,16J9760230862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Nap & Night,Mattress,16J9760240862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Can 2 Pieces,80N7040010265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Can 3 Pieces,80N7040020265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Ends Full Open Ends,80N7040050265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Ends Normal Ends,80N7040040265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Ends Peel off Ends,80N7040070265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Metal Ends Spoon Open Ends,80N7040060265,-,N/A,16/02/2026,"ROYAL CAN INDUSTRIES CO., LTD.","68 Moo 3 , Liapklongkaerai Road , Kaerai , Kratumban , Samutsakorn 74110 Thailand, Khae Rai, Krathum Baen, Samut Sakhon, 74110",hsorawee@rcithailand.com,Sorawee   Hotongkum,034 – 419 – 333 ต่อ 1312,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Microcide - 15S3,15F2190551162,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Microcide-15,15F2190641164,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Microcide-415,15F2190721165,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Miraklean,15F2190841167,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,MONO CIP,15F2190291160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,MONO CIP,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Monosodium Phosphate,155110051044,11-1-26648-1-0012,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Mosa Professional,Mosa Professional Color & Fragrance Free Dishwashing Liquid,157760020962,N/A,N/A,06/09/2025,MIT MONGKOL INDUSTRY COMPANY LIMITED,"136 SOI RAMA2, SOI 54, JUNCTION 4, SAMAEDAM, BANGKHUNTHIEN, BANGKOK 10150, THAILAND., Samae Dam, Khet Bang Khun Thian, Bangkok, 10150",ungkira@mitmongkol.com,Ungkira,0-2899-5262,Mosa Professional Color & Fragrance Free Dishwashing Liquid,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NATPIER,Natpier Airy Freshener,15K6920010163,N/A,N/A,27/01/2026,THEVANOON LIMITED PARTNERSHIP,"71/1 Mu 22,Soi Pracha Ruamchai 6,Kasikorn Thungsang Road,Ban Nong Hin, Sila ,MuangKhon Kaen ,Khon Kaen  4000,Thailand., Sila, Mueang Khon Kaen, Khon Kaen, 40000",,,,Natpier Airy Freshener,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NATPIER,Natpier Bed-Bound Patient And Kids Spray,15K6920040165,N/A,N/A,27/01/2026,THEVANOON LIMITED PARTNERSHIP,"71/1 Mu 22,Soi Pracha Ruamchai 6,Kasikorn Thungsang Road,Ban Nong Hin, Sila ,MuangKhon Kaen ,Khon Kaen  4000,Thailand., Sila, Mueang Khon Kaen, Khon Kaen, 40000",,,,Natpier Bed-Bound Patient And Kids Spray,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NATPIER,Natpier Mask Spray,15K6920030165,N/A,N/A,27/01/2026,THEVANOON LIMITED PARTNERSHIP,"71/1 Mu 22,Soi Pracha Ruamchai 6,Kasikorn Thungsang Road,Ban Nong Hin, Sila ,MuangKhon Kaen ,Khon Kaen  4000,Thailand., Sila, Mueang Khon Kaen, Khon Kaen, 40000",,,,Natpier Mask Spray,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NATPIER,Natpier Pets Spray,15K6920050165,N/A,N/A,27/01/2026,THEVANOON LIMITED PARTNERSHIP,"71/1 Mu 22,Soi Pracha Ruamchai 6,Kasikorn Thungsang Road,Ban Nong Hin, Sila ,MuangKhon Kaen ,Khon Kaen  4000,Thailand., Sila, Mueang Khon Kaen, Khon Kaen, 40000",,,,Natpier Pets Spray,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,NAX TISSUEGLUTA GEN2,16S4500010367,N/A,N/A,05/03/2026,"Earendel Biotech Co.,Ltd.","89/147 Moo 3, Tumbol Ban Mai,  District Pathum Thani,  Province Pathum Thani,  12000, Thailand., Ban Mai, Mueang Pathum Thani, Pathum Thani, 12000",admin@kurinothailand.com,Chonlakon Vatchalapeecharnon,0865623217,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Latex Systems,Neck Pillow,16J9760090862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Sleepertist,Neck Pillow,16J9760100862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
TNF,Neck Pillow,16J9760110862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Nap & Night,Neck Pillow,16J9760120862,N/A,N/A,25/08/2025,LATEX SYSTEMS PUBLIC COMPANY LIMITED,"79/2 MOO 1, HOMSIN, BANGPAKONG, CHACHOENGSAO 24180, THAILAND., Hom Sin, Bang Pakong, Chachoengsao, 24180",cherdsak@latexsystems.com,-,038-570201-4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Air Liquide,Nitrogen (Cylinder),15S5390070267,N/A,N/A,27/02/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",Waeyoosoa Tohmah,Waeyoosoa Tohmah,038401080,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,Nitrogen (Cylinder),15S6450070367,N/A,N/A,12/03/2026,"AIR LIQUIDE (THAILAND) CO.,LTD.","191 Silom Complex 19/F Suite 1-2, Silom Road, Silom Subdistrict, Bang Rak District, Bangkok 10500, Si Lom, Khet Bang Rak, Bangkok, 10500",krissanatep.kaewkheaw@airliquide.com,Mr. Krissanatep Kaewkheaw,036373326,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,NIZE,15F2190040160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,OPTIMUM 252,15G8831210167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,OPTIMUM 282,15G8831220167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Oxisan,15F2190160160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Oxisan - L,15F2190170160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Oxisan - S,15F2190180160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Oxisan - SH,15F2190190160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Oxisan - SP,15F2190541162,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,OXOFOAM,15G8830050960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,PA - 70,15F2190471160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,PA-30,15F2190140160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,PA-40,15F2190150160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,PA-45,15F2190491162,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,PA-5,15F2190130160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Pearl N Series,155110281052,N/A,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Pearl N06 (Food Additive),155110231050,11-1-26648-1-0090,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,PEARL P Series,155110091045,N/A,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
